country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","04-05-2025 21:00:00",12.864618,79.659968,SO2,18,18,18
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","04-05-2025 21:00:00",12.864618,79.659968,OZONE,6,88,7
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","04-05-2025 21:00:00",9.865935,78.022669,PM2.5,NA,NA,NA
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","04-05-2025 21:00:00",8.728442,77.6962,NH3,1,2,1
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","04-05-2025 21:00:00",8.728442,77.6962,CO,29,30,30
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","04-05-2025 21:00:00",12.909494,79.131861,SO2,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","04-05-2025 21:00:00",9.559382,77.948828,NO2,19,21,19
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","04-05-2025 21:00:00",9.559382,77.948828,SO2,18,31,19
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","04-05-2025 21:00:00",12.9099161,80.1076538,OZONE,10,27,19
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","04-05-2025 21:00:00",13.164544,80.26285,SO2,14,17,15
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","04-05-2025 21:00:00",13.164544,80.26285,CO,22,33,28
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","04-05-2025 21:00:00",12.9533,80.2357,SO2,2,9,5
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","04-05-2025 21:00:00",12.9533,80.2357,OZONE,9,15,11
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","04-05-2025 21:00:00",17.460103,78.334361,CO,10,40,31
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","04-05-2025 21:00:00",17.470431,78.566959,NH3,5,9,8
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","04-05-2025 21:00:00",11.6829898,79.7532099,SO2,10,11,10
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","04-05-2025 21:00:00",11.6829898,79.7532099,OZONE,4,4,4
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.685382,77.453839,CO,20,106,49
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.6603346,77.3572563,PM10,66,158,110
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.6603346,77.3572563,NH3,3,5,4
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.6603346,77.3572563,CO,21,102,32
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","04-05-2025 21:00:00",26.730136,83.433859,PM10,43,148,80
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","04-05-2025 21:00:00",28.47272,77.482000,NH3,7,15,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","04-05-2025 21:00:00",28.47272,77.482000,SO2,12,19,16
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","04-05-2025 21:00:00",28.47272,77.482000,OZONE,2,25,15
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","04-05-2025 21:00:00",28.557054,77.453663,PM2.5,34,264,125
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","04-05-2025 21:00:00",28.557054,77.453663,PM10,93,260,161
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","04-05-2025 21:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.646233,77.358075,PM10,76,190,119
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.757294,77.278792,PM10,91,264,168
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.757294,77.278792,NH3,3,9,5
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.757294,77.278792,CO,18,111,39
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.757294,77.278792,OZONE,1,142,105
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","04-05-2025 21:00:00",28.685382,77.453839,PM10,79,230,153
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","04-05-2025 21:00:00",23.8175497,91.2726974,NO2,5,27,9
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","04-05-2025 21:00:00",23.8175497,91.2726974,OZONE,6,28,22
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","04-05-2025 21:00:00",27.23711,78.01936,NO2,26,42,34
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","04-05-2025 21:00:00",27.23711,78.01936,SO2,20,24,21
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","04-05-2025 21:00:00",17.585705,78.126199,CO,28,36,32
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","04-05-2025 21:00:00",17.393559,78.339194,NO2,12,15,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","04-05-2025 21:00:00",17.393559,78.339194,CO,35,42,38
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","04-05-2025 21:00:00",17.544899,78.486949,NO2,9,12,11
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","04-05-2025 21:00:00",27.106972,78.000111,SO2,12,18,15
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","04-05-2025 21:00:00",27.19865833,78.00598056,NO2,13,74,35
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","04-05-2025 21:00:00",27.169338,78.03582,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","04-05-2025 21:00:00",27.19862,77.92066,NO2,35,57,37
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","04-05-2025 21:00:00",27.19862,77.92066,NH3,2,5,2
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","04-05-2025 21:00:00",27.19862,77.92066,OZONE,1,5,4
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","04-05-2025 21:00:00",28.406963,77.849831,NH3,12,26,18
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","04-05-2025 21:00:00",28.406963,77.849831,SO2,10,40,22
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","04-05-2025 21:00:00",28.406963,77.849831,CO,22,67,31
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","04-05-2025 21:00:00",28.38910936,79.42963708,PM10,52,104,80
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","04-05-2025 21:00:00",28.38910936,79.42963708,OZONE,1,69,34
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","04-05-2025 21:00:00",28.964949,77.278761,OZONE,10,48,40
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-05-2025 21:00:00",26.90723,80.98579,SO2,17,24,19
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-05-2025 21:00:00",26.90723,80.98579,OZONE,13,148,94
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","04-05-2025 21:00:00",26.8458805,80.9365541,PM10,147,189,167
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-05-2025 21:00:00",26.83399722,80.8917361,PM2.5,85,210,142
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-05-2025 21:00:00",26.83399722,80.8917361,NH3,9,17,13
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.999264,77.7590354,SO2,12,25,17
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.999264,77.7590354,CO,16,51,31
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.9535882,77.7622941,NO2,15,49,25
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.9535882,77.7622941,NH3,11,43,18
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.9535882,77.7622941,SO2,5,19,11
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.9535882,77.7622941,CO,28,62,38
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-05-2025 21:00:00",28.9535882,77.7622941,OZONE,42,165,128
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-05-2025 21:00:00",26.4703136,80.3229863,OZONE,6,93,51
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","04-05-2025 21:00:00",28.2348927,77.8683002,PM2.5,22,329,106
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","04-05-2025 21:00:00",28.2348927,77.8683002,CO,22,70,26
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","04-05-2025 21:00:00",26.766433,80.927299,OZONE,16,120,97
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","04-05-2025 21:00:00",26.868120,81.005119,PM2.5,95,306,152
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","04-05-2025 21:00:00",26.868120,81.005119,PM10,66,130,87
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","04-05-2025 21:00:00",26.906111,80.948222,PM2.5,104,323,227
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","04-05-2025 21:00:00",28.725645,77.749675,SO2,16,40,25
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","04-05-2025 21:00:00",28.725645,77.749675,CO,8,136,22
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","04-05-2025 21:00:00",25.4547,78.6039,PM10,33,82,50
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","04-05-2025 21:00:00",25.4547,78.6039,OZONE,1,31,15
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","04-05-2025 21:00:00",26.428282,80.327067,OZONE,6,41,37
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","04-05-2025 21:00:00",26.509954,80.249612,NO2,16,17,16
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-05-2025 21:00:00",26.4703136,80.3229863,PM10,28,147,72
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-05-2025 21:00:00",26.4703136,80.3229863,SO2,1,21,13
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","04-05-2025 21:00:00",28.840739,78.697531,PM2.5,22,61,46
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","04-05-2025 21:00:00",28.840739,78.697531,NH3,6,10,8
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","04-05-2025 21:00:00",28.840739,78.697531,SO2,3,68,24
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","04-05-2025 21:00:00",28.88528,78.73880,NH3,3,4,4
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","04-05-2025 21:00:00",28.856664,78.772638,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","04-05-2025 21:00:00",28.856664,78.772638,PM10,66,91,80
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","04-05-2025 21:00:00",28.856664,78.772638,CO,16,44,36
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","04-05-2025 21:00:00",28.849399,78.742362,PM2.5,49,88,72
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","04-05-2025 21:00:00",28.849399,78.742362,NO2,15,25,24
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","04-05-2025 21:00:00",29.4723508,77.7194031,PM10,76,230,122
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","04-05-2025 21:00:00",29.4723508,77.7194031,NH3,7,10,9
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","04-05-2025 21:00:00",29.4723508,77.7194031,CO,39,70,45
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","04-05-2025 21:00:00",28.5447608,77.3231257,PM2.5,36,261,106
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","04-05-2025 21:00:00",28.5447608,77.3231257,NH3,13,17,15
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","04-05-2025 21:00:00",28.6245479,77.3577104,PM2.5,44,265,109
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","04-05-2025 21:00:00",28.6245479,77.3577104,CO,24,74,27
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","04-05-2025 21:00:00",28.5898,77.3101,PM10,78,234,138
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","04-05-2025 21:00:00",28.5898,77.3101,NH3,16,29,22
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","04-05-2025 21:00:00",28.5898,77.3101,OZONE,6,93,73
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","04-05-2025 21:00:00",28.569230,77.393848,PM2.5,43,316,154
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","04-05-2025 21:00:00",28.569230,77.393848,CO,8,121,21
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-05-2025 21:00:00",25.494,81.863,PM10,70,142,100
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-05-2025 21:00:00",25.494,81.863,NO2,11,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-05-2025 21:00:00",25.494,81.863,CO,12,24,14
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","04-05-2025 21:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","04-05-2025 21:00:00","25.44919916 ","81.82735986 ",OZONE,11,12,11
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","04-05-2025 21:00:00",29.2124114,78.9611753,CO,25,40,33
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","04-05-2025 21:00:00",30.075911,78.2859547,CO,20,44,30
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","04-05-2025 21:00:00",27.5714090,77.6557570,NH3,1,2,2
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","04-05-2025 21:00:00",27.5714090,77.6557570,CO,19,30,22
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","04-05-2025 21:00:00",27.5714090,77.6557570,OZONE,11,12,12
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-05-2025 21:00:00",23.6979360,86.9443950,PM10,33,91,56
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-05-2025 21:00:00",23.6979360,86.9443950,NO2,8,37,15
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-05-2025 21:00:00",23.6979360,86.9443950,SO2,3,9,5
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-05-2025 21:00:00",23.6979360,86.9443950,CO,10,57,16
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-05-2025 21:00:00",23.6979360,86.9443950,OZONE,11,74,55
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","04-05-2025 21:00:00",23.616515,87.119133,NH3,1,2,1
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","04-05-2025 21:00:00",22.7605581,88.3617589,PM2.5,NA,NA,NA
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","04-05-2025 21:00:00",22.7605581,88.3617589,PM10,NA,NA,NA
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","04-05-2025 21:00:00",22.7605581,88.3617589,NO2,NA,NA,NA
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","04-05-2025 21:00:00",22.7605581,88.3617589,OZONE,NA,NA,NA
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","04-05-2025 21:00:00",23.567923,87.306843,PM2.5,29,70,45
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","04-05-2025 21:00:00",23.5087640,87.3544400,PM2.5,18,59,36
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","04-05-2025 21:00:00",22.06047,88.109737,NH3,5,5,5
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","04-05-2025 21:00:00",22.629801,88.352017,NH3,4,5,4
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","04-05-2025 21:00:00",22.554954,88.292568,PM2.5,27,57,41
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","04-05-2025 21:00:00",22.554954,88.292568,NO2,11,65,26
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","04-05-2025 21:00:00",22.554954,88.292568,SO2,7,10,9
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-05-2025 21:00:00",22.6025571,88.3105664,PM10,39,88,63
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","04-05-2025 21:00:00",22.611968,88.347422,CO,7,34,7
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","04-05-2025 21:00:00",22.58157048,88.41002457,PM10,36,69,49
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","04-05-2025 21:00:00",22.58157048,88.41002457,SO2,5,9,7
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","04-05-2025 21:00:00",22.58157048,88.41002457,OZONE,19,38,34
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","04-05-2025 21:00:00",22.556640,88.342674,CO,20,28,24
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","04-05-2025 21:00:00",22.627847,88.380669,NH3,13,15,14
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","04-05-2025 21:00:00",22.51106,88.35142,PM2.5,25,57,40
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","04-05-2025 21:00:00",22.51106,88.35142,PM10,34,62,42
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","04-05-2025 21:00:00",22.51106,88.35142,NO2,35,113,58
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","04-05-2025 21:00:00",22.5448082,88.3403691,NO2,26,29,27
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","04-05-2025 21:00:00",22.5448082,88.3403691,CO,28,44,42
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","04-05-2025 21:00:00",26.6879226,88.4152495,PM10,36,105,62
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","04-05-2025 21:00:00",26.6879226,88.4152495,NH3,10,12,11
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","04-05-2025 21:00:00",26.187500,91.744194,PM10,32,76,53
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","04-05-2025 21:00:00",26.181742,91.78063,CO,29,102,42
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","04-05-2025 21:00:00",26.181742,91.78063,OZONE,1,33,12
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-05-2025 21:00:00",26.349082,92.68449,PM10,19,96,54
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-05-2025 21:00:00",26.349082,92.68449,NH3,4,4,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-05-2025 21:00:00",26.349082,92.68449,SO2,12,15,13
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-05-2025 21:00:00",26.349082,92.68449,CO,38,66,41
India,Assam,Silchar,"Tarapur, Silchar - PCBA","04-05-2025 21:00:00",24.82827,92.79525,NO2,11,13,13
India,Bihar,Munger,"Town Hall, Munger - BSPCB","04-05-2025 21:00:00",25.376776,86.471523,CO,22,69,30
India,Bihar,Munger,"Town Hall, Munger - BSPCB","04-05-2025 21:00:00",25.376776,86.471523,OZONE,4,9,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-05-2025 21:00:00",26.11442,85.39813,NO2,3,12,8
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-05-2025 21:00:00",26.11442,85.39813,OZONE,27,92,77
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","04-05-2025 21:00:00",26.1403345,85.3650192,PM2.5,10,72,32
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","04-05-2025 21:00:00",26.1403345,85.3650192,PM10,15,107,40
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-05-2025 21:00:00",26.1209,85.3647,SO2,4,6,5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","04-05-2025 21:00:00",25.560083,87.553265,PM2.5,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","04-05-2025 21:00:00",26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","04-05-2025 21:00:00",27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","04-05-2025 21:00:00",27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","04-05-2025 21:00:00",26.63086,84.90051,PM10,11,89,58
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","04-05-2025 21:00:00",26.63086,84.90051,SO2,6,19,11
India,Bihar,Munger,"Town Hall, Munger - BSPCB","04-05-2025 21:00:00",25.376776,86.471523,PM2.5,8,88,41
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","04-05-2025 21:00:00",26.987634,94.636574,OZONE,1,9,5
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-05-2025 21:00:00",26.146529,87.454184,NH3,8,9,8
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-05-2025 21:00:00",26.146529,87.454184,OZONE,6,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","04-05-2025 21:00:00",25.5626095,84.663264,CO,12,31,21
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","04-05-2025 21:00:00",25.42742023,86.13886079,SO2,19,51,32
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","04-05-2025 21:00:00",25.42742023,86.13886079,OZONE,6,12,9
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-05-2025 21:00:00",17.72,83.3,NH3,2,4,2
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","04-05-2025 21:00:00",27.103358,93.679645,NO2,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","04-05-2025 21:00:00",26.2028636,91.70046436,PM2.5,39,229,110
India,Assam,Guwahati,"IITG, Guwahati - PCBA","04-05-2025 21:00:00",26.2028636,91.70046436,SO2,21,26,23
India,Assam,Guwahati,"IITG, Guwahati - PCBA","04-05-2025 21:00:00",26.2028636,91.70046436,OZONE,1,15,11
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","04-05-2025 21:00:00",13.204880,79.097889,SO2,13,13,13
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","04-05-2025 21:00:00",14.465052,78.824187,SO2,16,17,16
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","04-05-2025 21:00:00",13.67,79.35,OZONE,17,38,32
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","04-05-2025 21:00:00",13.615387,79.409230,PM10,41,107,71
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-05-2025 21:00:00",16.536107,80.594233,NH3,3,3,3
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","04-05-2025 21:00:00",16.486692,80.699436,CO,20,35,25
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-05-2025 21:00:00",16.509717,80.612222,NO2,30,52,41
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","04-05-2025 21:00:00",16.554731,80.649110,SO2,19,28,22
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","04-05-2025 21:00:00",16.554731,80.649110,CO,34,56,42
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-05-2025 21:00:00",24.7955,84.9994,PM2.5,11,90,48
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-05-2025 21:00:00",24.7955,84.9994,SO2,14,15,15
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","04-05-2025 21:00:00",16.5150833,80.5181667,PM10,1,56,22
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-05-2025 21:00:00",25.265194,87.012947,NH3,1,3,2
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","04-05-2025 21:00:00",22.08815,82.13737,NO2,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-05-2025 21:00:00",22.118125,83.140608,PM10,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-05-2025 21:00:00",22.118125,83.140608,CO,10,31,23
